,days_until_funded,funded_amount,terms_disbursal_amount,loan_amount,repayment_term,contains_old,contains_improve,contains_help,contains_buy,contains_loan,negative_sentiment,positive_sentiment,overall_positive,description_length,is_female,is_bulgaria,is_iraq,is_zambia,is_thailand,is_health,is_ed,is_arts,is_agriculture,is_food,is_housing,african,asian,north_american,south_american,european,paid,refunded,defaulted,in_repayment
12626,0,725,17000.0,725,14,1,0,1,0,0,4,5,1,111,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0,0,0,0
12627,0,225,1000.0,225,14,0,0,0,1,1,5,3,0,126,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
12628,0,600,600.0,600,13,0,1,0,1,1,5,2,0,52,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
12629,0,1525,4050000.0,1525,6,1,0,0,1,1,5,2,0,137,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
12630,1,525,45000.0,525,14,1,0,1,0,1,1,6,1,128,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
12631,0,675,65000.0,675,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
12632,12,1675,3000000.0,1675,15,1,0,1,1,1,6,9,1,252,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
12633,0,250,10000.0,250,8,1,0,0,1,1,5,4,0,72,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
12634,0,375,31200.0,375,14,1,0,1,1,1,2,8,1,116,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
12635,1,1225,50000.0,1225,8,1,0,1,0,1,4,3,0,151,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
12636,0,625,52000.0,625,14,1,0,1,1,1,3,6,1,105,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
12637,0,1025,100000.0,1025,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
12638,0,550,46800.0,550,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
12639,0,1000,1000.0,1000,15,0,1,0,1,1,8,1,0,79,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
12640,0,325,13000.0,325,7,0,0,0,1,1,4,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
12641,0,350,14000.0,350,8,1,0,1,1,1,5,5,0,180,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
12642,0,850,72000.0,850,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
12643,1,475,19000.0,475,8,1,0,0,1,1,6,5,0,70,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
12644,0,850,180000.0,850,15,1,0,0,1,1,5,3,0,82,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
12645,0,200,8000.0,200,8,1,0,1,1,1,5,3,0,200,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
12646,1,725,29500.0,725,8,0,0,0,1,1,5,1,0,51,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
12647,0,600,600.0,600,9,1,0,1,1,1,4,5,1,62,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
12648,0,325,13000.0,325,7,0,0,0,1,1,5,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
12649,9,600,600.0,600,14,0,1,0,0,1,4,2,0,114,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
12650,0,300,6695.0,300,13,0,0,1,1,1,6,4,0,135,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0,0,0,0
12651,0,800,780.0,800,14,1,0,0,0,1,1,4,1,95,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
12652,1,500,20000.0,500,8,0,0,0,1,0,5,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
12653,0,325,13000.0,325,8,0,0,0,1,0,4,1,0,53,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
12654,0,850,72000.0,850,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
12655,3,375,15000.0,375,13,0,0,1,1,1,6,6,0,92,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
12656,0,925,1500.0,925,14,1,1,0,0,1,5,6,1,121,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
12657,0,200,8000.0,200,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
12658,6,575,1000000.0,575,15,1,1,1,1,0,5,6,1,238,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
12659,11,1200,1200.0,1200,17,1,0,0,0,1,2,2,0,135,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
12660,0,400,1000.0,400,8,0,0,0,1,1,5,4,0,207,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
12661,1,550,22000.0,550,8,1,0,0,1,1,3,5,1,299,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
12662,0,625,25000.0,625,8,0,0,1,1,1,6,4,0,79,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
12663,0,900,87000.0,900,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
12664,2,550,22000.0,550,8,1,0,0,1,1,6,5,0,74,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
12665,1,400,1000000.0,400,8,1,0,0,0,1,3,1,0,123,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
12666,1,900,190000.0,900,15,1,1,0,1,1,4,4,0,60,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
12667,0,575,23000.0,575,8,0,0,0,1,1,5,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
12668,0,350,1600.0,350,14,1,0,0,0,1,3,5,1,163,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
12669,8,650,3000.0,650,14,1,0,0,1,1,4,3,0,165,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
12670,9,1400,1400.0,1400,8,0,0,1,1,1,4,5,1,136,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
12671,0,1400,1400.0,1400,8,0,0,1,1,1,5,3,0,152,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
12672,0,125,5000.0,125,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
12673,1,350,14000.0,350,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
12674,0,500,500.0,500,12,0,1,0,1,1,6,6,0,166,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
12675,0,325,150000.0,325,15,1,0,0,0,1,1,4,1,86,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
12676,7,600,1500.0,600,8,0,0,0,1,1,4,4,0,245,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
12677,1,375,15000.0,375,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
12678,0,775,64800.0,775,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
12679,1,800,800.0,800,14,0,1,0,1,1,4,4,0,124,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
12680,0,800,2000.0,800,8,1,0,0,1,1,4,4,0,226,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
12681,0,375,15000.0,375,7,1,0,1,1,1,6,3,0,202,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
12682,0,625,1080000.0,625,15,1,0,0,1,1,4,3,0,203,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
12683,0,1400,1400.0,1400,8,1,0,1,1,1,4,5,1,121,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
12684,0,700,700.0,700,17,1,0,0,1,1,4,2,0,144,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
12685,0,225,209.0,225,12,1,0,0,1,1,4,7,1,160,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0,0,0,0
12686,3,625,25000.0,625,8,0,0,1,1,1,6,6,0,102,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
12687,0,1025,100000.0,1025,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
12688,1,625,25000.0,625,7,0,0,1,0,1,5,5,0,91,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
12689,0,200,8000.0,200,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
12690,1,300,12000.0,300,11,1,0,0,1,1,5,4,0,72,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
12691,0,250,10000.0,250,8,0,1,0,1,1,4,3,0,84,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
12692,3,725,29000.0,725,8,1,0,0,0,1,5,4,0,62,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
12693,0,675,57600.0,675,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
12694,0,475,19500.0,475,7,1,0,0,1,1,3,4,1,77,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
12695,1,400,700000.0,400,12,1,0,1,1,1,3,3,0,116,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
12696,6,1175,3000.0,1175,8,1,0,1,1,1,6,5,0,235,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
12697,0,200,500.0,200,8,0,0,1,1,1,7,5,0,203,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
12698,0,200,200.0,200,8,1,0,1,1,1,6,6,0,149,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0,0,0,0
12699,1,500,20000.0,500,8,1,0,1,1,1,5,5,0,231,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
12700,1,500,500.0,500,14,1,1,0,0,1,5,8,1,217,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
12701,0,250,10000.0,250,6,1,0,1,1,1,7,3,0,209,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
12702,0,975,600000.0,975,6,1,0,0,1,1,4,4,0,63,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
12703,0,675,57600.0,675,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
12704,0,175,7000.0,175,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
12705,0,650,400000.0,650,6,1,0,0,0,1,2,2,0,41,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
12706,0,850,72000.0,850,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
12707,0,650,400000.0,650,6,1,0,0,1,1,3,5,1,52,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
12708,0,250,20000.0,250,14,0,0,0,1,1,3,1,0,127,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
12709,0,225,9000.0,225,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
12710,0,1100,1100.0,1100,14,1,0,0,1,1,5,4,0,147,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
12711,0,450,800000.0,450,15,1,0,1,1,1,5,3,0,201,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
12712,4,800,2000.0,800,8,1,0,1,0,1,2,5,1,244,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
12713,0,850,72000.0,850,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
12714,0,375,15000.0,375,7,0,0,0,0,0,3,1,0,50,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
12715,0,850,72000.0,850,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
12716,8,2900,4000000.0,2900,14,1,0,0,0,1,3,3,0,108,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
12717,0,175,7000.0,175,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
12718,0,500,300000.0,500,6,1,0,0,1,1,4,4,0,51,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
12719,0,550,22000.0,550,8,1,0,0,1,1,4,4,0,69,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
12720,0,500,300000.0,500,6,1,0,0,1,1,4,3,0,54,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
12721,0,200,8000.0,200,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
12722,1,2100,2100.0,2100,18,1,1,0,0,1,6,6,0,240,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
12723,0,250,20000.0,250,14,1,0,0,0,1,2,5,1,74,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
12724,0,675,140000.0,675,13,1,0,1,0,1,4,4,0,139,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
12725,0,400,16000.0,400,7,1,0,0,1,1,6,5,0,77,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
12726,0,200,500.0,200,8,1,0,0,1,1,5,5,0,279,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
12727,1,1400,1400.0,1400,8,1,0,1,1,1,5,9,1,152,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
12728,0,200,8000.0,200,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
12729,0,300,12000.0,300,8,0,0,1,1,1,5,6,1,86,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
12730,0,175,7000.0,175,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
12731,0,725,61200.0,725,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
12732,0,150,6000.0,150,8,1,0,0,1,1,3,4,1,58,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
12733,0,250,10000.0,250,8,0,0,0,1,1,5,2,0,57,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
12734,0,700,3000000.0,700,10,1,1,0,0,1,4,3,0,166,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
12735,1,650,54000.0,650,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
12736,0,500,300000.0,500,6,1,0,0,0,1,3,2,0,47,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
12737,0,900,75600.0,900,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
12738,0,625,1000.0,625,14,1,1,0,0,1,5,6,1,150,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
12739,0,725,29000.0,725,8,1,0,0,1,1,6,5,0,83,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
12740,9,600,50000.0,600,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
12741,0,400,1000.0,400,8,1,0,0,0,1,4,5,1,319,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
12742,0,600,600.0,600,14,1,1,0,0,1,5,6,1,218,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
12743,4,500,20000.0,500,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
12744,0,325,26300.0,325,11,0,1,1,0,1,4,3,0,76,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
12745,27,625,1100000.0,625,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
12746,0,200,8000.0,200,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
12747,0,725,29500.0,725,7,1,0,0,1,1,4,5,1,84,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
12748,0,1275,800000.0,1275,6,0,0,0,0,1,3,3,0,60,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
12749,1,800,2000.0,800,8,1,0,1,1,1,6,7,1,234,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
12750,0,850,10555.02,850,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0,0,0,0
12751,0,525,15417.0,525,8,1,0,1,0,1,3,6,1,352,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
12752,0,525,15417.0,525,8,0,1,1,0,0,3,6,1,272,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
12753,0,425,17000.0,425,11,0,0,0,1,1,5,1,0,59,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
12754,0,850,72000.0,850,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
12755,0,375,15000.0,375,8,1,0,0,1,1,3,4,1,71,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
12756,0,500,300000.0,500,6,1,0,0,1,1,4,3,0,35,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
12757,1,375,374.55,375,11,1,1,1,1,1,5,4,0,121,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0,0,0,0
12758,0,125,116.53,125,10,0,1,1,1,1,6,3,0,162,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0,0,0,0
12759,1,300,12000.0,300,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
12760,0,300,12000.0,300,10,1,0,0,1,1,5,4,0,85,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
12761,0,375,15000.0,375,7,1,0,1,0,1,4,6,1,218,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
12762,0,250,10000.0,250,8,1,0,0,1,1,4,5,1,107,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
12763,10,600,50000.0,600,14,0,0,0,0,1,4,2,0,112,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
12764,0,125,10000.0,125,8,1,0,0,1,1,5,4,0,113,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
12765,4,950,200000.0,950,14,1,0,0,1,1,5,3,0,77,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
12766,0,475,40000.0,475,14,1,0,0,1,1,4,2,0,110,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
12767,0,125,10000.0,125,11,1,0,0,1,1,4,5,1,96,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
12768,0,125,10000.0,125,14,1,1,0,1,1,5,5,0,78,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
12769,6,1400,1400.0,1400,8,1,0,1,1,1,3,5,1,110,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
12770,0,700,700.0,700,17,1,1,0,1,1,6,6,0,149,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
12771,0,1400,1400.0,1400,8,0,0,1,1,1,4,7,1,149,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
12772,0,700,3000000.0,700,10,1,1,1,0,1,5,5,0,202,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
12773,0,475,40000.0,475,14,0,0,0,1,1,4,1,0,139,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
12774,1,650,3000.0,650,14,0,0,1,1,1,6,7,1,169,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
12775,0,600,50000.0,600,14,0,0,0,1,1,3,2,0,93,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
12776,0,800,2000.0,800,8,1,0,0,1,1,3,4,1,256,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
12777,4,800,2000.0,800,8,1,0,0,0,1,4,6,1,277,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
12778,0,1000,1000.0,1000,17,0,0,0,1,1,5,2,0,164,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
12779,1,275,5000.0,275,11,0,1,0,1,1,6,3,0,126,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0,0,0,0
12780,1,2400,6200.0,2400,6,1,0,0,1,1,5,6,1,168,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
12781,0,325,800.0,325,8,0,1,0,1,1,6,2,0,336,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
12782,0,250,18000.0,250,11,1,0,1,1,1,6,5,0,152,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
12783,2,1425,17943.5,1425,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0,0,0,0
12784,0,600,1500.0,600,8,1,0,1,1,1,5,7,1,388,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
12785,2,1200,14985.78,1200,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0,0,0,0
12786,8,800,2000.0,800,8,1,0,0,1,1,5,6,1,301,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
12787,6,800,2000.0,800,8,1,1,0,1,1,7,6,0,319,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
12788,1,300,7000.0,300,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0,0,0,0
12789,1,1175,100000.0,1175,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
